method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,4,0.5,50000,2,10,10,0.01,0.0,0.7499999999999999,0.6956521739130435,1.0,0.8205128205128205,14,0.6285714285714286,1.0,0.7719298245614035,,,,0.44398990902118385,5,3,4,0.9,1,1
