method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,5,0.5,100000,5,20,20,,0.03132392527938657,0.32786885245901637,0.3488372093023256,0.13274336283185842,0.19230769230769232,126,0.2972972972972973,0.11224489795918367,0.16296296296296295,,,,48.085530020995066,10,5,5,0.75,1,3
