method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,easy,5,0.5,100,1,10,10,0.0,0.6666666666666666,0.275,0.88,0.41904761904761906,61,0.18309859154929578,0.8666666666666667,0.3023255813953489,,,,0.9600436661858112,5,2,5,1.0,1,1
