method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,10,0.5,500,3,100,100,0.0,0.5260216556060077,0.29021492457615805,0.8403556242752223,0.4314348084937487,5730,0.2775006927126628,0.8426588136306269,0.41750911933298596,,,,2.3075127489864826,50,10,10,0.6,1,1
