method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,5,0.5,100,4,20,20,,0.0,0.5416666666666666,0.28343949044585987,0.9081632653061225,0.43203883495145623,234,0.2664359861591695,0.9166666666666666,0.4128686327077748,,,,1.4467785931192338,11,4,5,0.7,1,1
