method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,4,0.5,500,8,10,10,0.001,0.0,0.6666666666666666,0.4,1.0,0.5714285714285715,54,0.2972972972972973,1.0,0.4583333333333333,,,,0.6025578428525478,4,3,4,1.0,1,1
