method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,10,0.5,50000,4,100,100,0.003069327507517515,0.19068736141906875,0.49557522123893805,0.043027276219746446,0.07917992223400494,2605,0.46568627450980393,0.0397323295692179,0.07321772639691715,,,,17103.285374781815,48,10,10,0.62,1,3
