method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,5,0.5,10000,5,20,20,,0.0,0.25925925925925924,0.25,0.04424778761061947,0.07518796992481203,123,0.17647058823529413,0.030612244897959183,0.05217391304347826,,,,3.2772707659751177,10,5,5,0.75,1,1
