method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,5,0.5,100,7,20,20,,0.0,0.593103448275862,0.30303030303030304,0.9090909090909091,0.45454545454545453,216,0.27941176470588236,0.8941176470588236,0.42577030812324934,,,,0.49957388103939593,11,4,5,0.7,1,1
