method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,easy,3,0.3,500,1,10,10,0.5631067961165048,0.8571428571428571,0.8,1.0,0.888888888888889,6,0.7222222222222222,1.0,0.8387096774193548,,,,0.30416906089521945,5,4,3,0.8,1,4
