method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,5,0.5,10000,0,20,20,,1.0,1.0,0.9901960784313726,1.0,0.9950738916256158,1,0.9888888888888889,1.0,0.9944134078212291,,,,0.45803097798489034,13,3,5,0.6,1,13
