method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,10,0.5,500,4,50,50,0.0,0.6591760299625468,0.4450784593437946,0.96,0.6081871345029239,804,0.42663656884875845,0.9577702702702703,0.5903175429463821,,,,1.292060230858624,28,6,10,0.64,1,1
