method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,5,0.5,10000,2,20,20,,0.06534885820019858,0.42307692307692313,0.5,0.1574074074074074,0.23943661971830985,108,0.6,0.16129032258064516,0.2542372881355932,,,,7.362855108920485,10,4,5,0.75,1,4
