method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,easy,5,0.8,100,1,10,10,0.0,0.6666666666666666,0.43529411764705883,0.9736842105263158,0.6016260162601627,49,0.3684210526315789,1.0,0.5384615384615384,,,,1.035506288986653,5,2,5,1.0,1,1
