method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,10,0.5,5000,4,50,50,0.2814880816925695,0.9871559633027522,0.974512743628186,1.0,0.9870918754745635,17,0.9720853858784894,1.0,0.9858451290591174,,,,0.6484490828588605,28,6,10,0.64,1,18
