method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,5,0.5,100000,3,20,20,,0.13043478260869565,0.5925925925925927,0.5072463768115942,0.35353535353535354,0.41666666666666663,98,0.46875,0.3614457831325301,0.4081632653061224,,,,54.60381315392442,9,4,5,0.8,1,4
