method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,5,0.5,5000,9,20,20,,0.6303501945525292,0.961038961038961,0.9207920792079208,1.0,0.9587628865979382,8,0.9080459770114943,1.0,0.9518072289156626,,,,0.4839193189982325,11,4,5,0.7,1,9
