method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,10,0.5,1000,7,100,100,0.0,0.6448748991121872,0.4646558105107328,0.9657692307692308,0.6274362818590705,2982,0.4503491078355314,0.9646863315330286,0.6140420468068226,,,,1.6474142000079155,50,9,10,0.6,1,1
