method,regime,num_cycles,density,samp_size,seed,d,num_nodes,threshold,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
lacerda,hard,5,0.5,1000,7,20,20,,0.0377468483567733,0.7678571428571428,0.6,1.0,0.7499999999999999,66,0.5782312925170068,1.0,0.7327586206896551,,,,0.48787376610562205,11,4,5,0.7,1,3
