method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,10,0.5,50000,8,20,20,0.8834355828220859,0.963855421686747,0.925531914893617,0.7909090909090909,0.8529411764705882,30,0.9090909090909091,0.7777777777777778,0.8383233532934132,,,,234.94448523409665,10,2,10,1.0,1,12
