method,regime,num_cycles,density,samp_size,seed,d,num_nodes,ari_scc,fscore,var_precision,var_recall,var_fscore,var_shd,inter_scc_precision,inter_scc_recall,inter_scc_fscore,chosen_threshold,chosen_beta,bic_score,runtime_sec,num_sccs,max_scc_size,num_nontrivial,frac_nontrivial,has_cycles,num_parts_est
disjointcycles,hard,10,0.5,50000,6,20,20,0.6545454545454545,0.7941176470588235,0.9552238805970149,0.6153846153846154,0.7485380116959064,43,0.9444444444444444,0.6071428571428571,0.7391304347826088,,,,239.514593396103,10,2,10,1.0,1,15
